1,360.109,0.0833892,5.40039,223,1,0.0996693,0
1,360.209,0.183347,11.6748,225,1,0.0389791,0
1,360.309,0.283557,18.0039,227,1,0.0269798,0
1,360.526,0.50049,31.7373,223,0,0.0118592,0
1,360.626,0.600986,37.9404,220,0,0.008634,0
1,360.727,0.700824,44.083,217,0,0.00957034,0
1,361.043,1.01753,62.8594,209,0,0.00977841,0
1,361.16,1.13432,69.5977,206,0,0.00977841,0
1,361.26,1.23458,75.2959,203,0,0,0
1,361.477,1.45132,87.4258,198,0,0.00235682,0
1,361.677,1.65167,98.3467,194,0,0,0
1,361.778,1.75176,103.72,191,0,0.00280765,0
1,361.994,1.9687,115.113,186,0,0.00253022,0
1,362.211,2.18541,126.23,182,0,0.00579018,0
1,362.311,2.28554,131.271,180,0,0.00579018,0
1,362.611,2.58583,146.045,174,0,0.00207939,0
1,362.728,2.7026,151.656,171,0,0,0
1,362.828,2.80266,156.405,169,0,0,0
1,363.028,3.0029,165.749,166,0,0,0
1,363.145,3.11968,171.102,163,0,0,0
1,363.245,3.21976,175.634,162,0,0,0
1,363.462,3.43668,185.294,158,0,0,0
1,363.562,3.53679,189.665,156,0,0,0
1,363.679,3.65354,194.711,154,0,0,0
1,363.779,3.75367,198.984,152,0,0,0
1,363.996,3.97065,208.151,152,0,0,0
1,364.096,4.07094,212.366,150,0,0,0
1,364.196,4.17091,216.528,148,0,0,0
1,364.297,4.27087,220.65,146,0,0,0
1,364.413,4.38766,225.37,144,0,0,0
1,364.613,4.58785,233.34,141,0,0,0
1,364.73,4.7046,237.894,139,0,0,0
1,364.83,4.80469,241.749,137,0,0,0
1,365.03,5.00492,249.303,134,0,0.0662724,0
1,365.147,5.12169,253.629,132,0,0.0616252,0
1,365.247,5.22182,257.285,131,0,0.0537528,0
1,365.464,5.43891,265.076,127,0,0.277994,0
1,365.664,5.6389,272.112,124,0,0.00416027,0
1,365.865,5.83917,279.027,122,0,0.0150844,0
1,365.982,5.95608,282.971,122,0,0.00794029,0
1,366.198,6.17278,290.515,128,1,1,0
1,366.416,6.38976,298.427,134,1,0,0
1,366.515,6.48976,302.186,137,1,-1,0
1,366.732,6.70667,310.641,144,1,0,0
1,366.832,6.80679,314.682,147,1,0,0
1,367.049,7.02366,323.725,153,1,-0.0287781,0
1,367.266,7.2405,333.165,160,1,0,0
1,367.483,7.4574,343.012,164,1,-0.404006,0
1,367.583,7.55751,347.587,165,1,0,0
1,367.683,7.65764,352.229,168,1,0,0
1,367.8,7.77436,357.767,172,1,0,0
1,368,7.97511,367.564,179,1,-0.489594,0
1,368.101,8.07469,372.603,183,1,-0.758564,0
1,368.217,8.19149,378.594,186,1,0,0
1,368.301,8.27515,382.965,189,1,0,0
1,368.518,8.49173,394.561,196,1,0,0
1,368.635,8.60853,400.964,198,1,0,0
1,368.734,8.70863,406.441,197,1,0.179815,0
1,368.834,8.80891,411.932,198,1,0.168128,0
1,368.951,8.92554,418.428,201,1,0.016645,0
1,369.151,9.12574,429.778,206,1,0.00287701,0
1,369.252,9.2258,435.568,208,1,0.0147377,0
1,369.368,9.3426,442.396,211,1,0.0242747,0
1,369.669,9.64291,460.396,218,1,0,0
1,369.786,9.7597,467.511,221,1,0.00572083,0
1,369.886,9.85978,473.688,223,1,0.118501,0
1,370.186,10.1603,492.576,229,1,0,0
1,370.303,10.2769,500.04,230,1,0,0
1,370.52,10.4939,513.822,229,1,-0.848869,0
1,370.72,10.694,526.673,232,1,0,0
1,370.82,10.7943,533.173,234,1,0,0
1,371.037,11.011,547.39,237,1,-1,0
1,371.254,11.228,561.777,240,1,0,0
1,371.354,11.328,568.492,242,1,0.0443545,0
1,371.554,11.5281,582.057,244,1,0.250493,0
1,371.771,11.7451,596.873,247,1,0,0
1,371.971,11.9453,610.707,249,1,0,0
1,372.088,12.062,618.85,251,1,0,0
1,372.188,12.1622,625.855,252,1,0,0
1,372.288,12.2625,632.883,253,1,0,0
1,372.489,12.4627,647.086,255,1,0,0
1,372.605,12.5792,655.365,256,1,0,0
1,372.705,12.6795,662.52,257,1,0.0370716,0
1,372.806,12.7794,669.713,258,1,0,0
1,373.022,12.9965,685.367,260,1,0,0
1,373.122,13.0966,692.623,261,1,0,0
1,373.223,13.1966,699.927,262,1,0,0
1,373.323,13.2969,707.229,263,1,0,0
1,373.54,13.5135,723.051,260,1,0.032702,0
1,373.64,13.6137,730.284,260,1,0,0
1,373.74,13.7139,737.546,261,1,0,0
1,373.856,13.8306,746.03,262,1,-0.0103635,0
1,374.074,14.0474,761.896,263,1,0,0
1,374.174,14.1475,769.229,264,1,0.13213,0
1,374.274,14.2479,776.587,265,1,0.143782,0
1,374.491,14.4645,792.596,266,1,0,0
1,374.808,14.7815,816.124,268,1,0.17548,0
1,375.008,14.9817,831.079,269,1,0,0
1,375.108,15.0817,838.574,270,1,-0.422663,0
1,375.225,15.1985,847.338,270,1,0,0
1,375.442,15.4154,863.678,271,1,0,0
1,375.658,15.6323,880.081,272,1,0.127795,0
1,375.758,15.7324,887.68,273,1,0,0
1,375.859,15.8326,895.291,273,1,-0.057319,0
1,376.075,16.0496,911.811,274,1,0,0
1,376.176,16.1496,919.471,275,1,0,0
1,376.292,16.2663,928.393,275,1,-0.140826,0
1,376.509,16.4832,945.01,276,1,0,0
1,376.609,16.5833,952.693,276,1,0,0
1,376.709,16.6834,960.396,277,1,0,0
1,376.809,16.7834,968.101,277,1,0,0
1,377.026,17.0004,984.84,278,1,0.0486895,0
1,377.127,17.1005,992.596,278,1,0.00672652,0
1,377.243,17.2172,1001.63,279,1,0.0668966,0
1,377.343,17.3173,1009.39,279,1,0.14784,0
1,377.544,17.5176,1024.97,279,1,0.145794,0
1,377.644,17.6177,1032.75,280,1,0.204889,0
1,377.76,17.7346,1041.82,280,1,0.39282,0
1,377.861,17.8346,1049.64,280,1,0.0980393,0
1,377.977,17.9513,1058.72,280,1,-0.203387,0
1,378.177,18.1515,1074.33,281,1,0,0
1,378.278,18.2516,1082.16,281,1,0,0
1,378.394,18.3684,1091.29,281,1,0,0
1,378.594,18.5686,1106.97,282,1,-0.322302,0
1,378.695,18.6687,1114.83,282,1,-0.593769,0
1,378.996,18.9695,1138.47,283,1,0,0
1,379.212,19.1861,1155.49,283,1,0.00221811,0
1,379.312,19.286,1163.38,283,1,0.010576,0
1,379.629,19.6032,1187.37,253,0,0.0140094,1
1,379.729,19.7031,1194.24,240,0,0.0140094,0.99309
1,379.846,19.8199,1201.79,226,0,0.0147377,1
1,380.046,20.0202,1213.75,203,0,0,1
1,380.163,20.1369,1220.1,190,0,1,1
1,380.263,20.237,1225.23,179,0,1,1
1,380.38,20.3537,1230.93,174,0,1,0.149671
1,380.58,20.5539,1240.16,159,0,1,0.905844
1,380.697,20.6707,1245.17,151,0,0.16577,0.93539
1,380.797,20.7709,1249.26,145,0,1,0.950775
1,381.014,20.9877,1257.38,129,0,1,0.973674
1,381.231,21.2046,1264.59,118,0,1,0.74702
1,381.331,21.3047,1267.66,114,0,1,0
1,381.531,21.5049,1273.42,110,0,1,0
1,381.648,21.6218,1277.66,107,0,1,0
1,381.748,21.7219,1281.8,105,0,1,0
1,381.848,21.8225,1286.52,103,0.191973,1,0
1,382.065,22.0391,1296.57,104,0.489904,1,0
1,382.165,22.139,1300.26,105,0.572409,1,0
1,382.265,22.2391,1303.66,106,0.62758,1,0
1,382.382,22.3558,1307.06,108,0.670441,1,0
1,382.599,22.5726,1313.27,110,0.602199,1,0
1,382.799,22.7731,1319.27,112,0.920882,1,0
1,382.999,22.9732,1325.48,113,0,1,0
1,383.216,23.19,1332.12,109,0,0.00280765,0
1,383.316,23.29,1335.14,107,0,0,0
1,383.533,23.507,1341.53,104,0,0,0
1,383.733,23.7072,1347.24,101,0,-1,0
1,383.833,23.8072,1350.04,99,0,-1,0
1,384.034,24.0076,1355.51,96,0,-1,0
1,384.15,24.1242,1358.6,94,0,-1,0
1,384.25,24.2244,1361.19,92,0,-1,0
1,384.367,24.3411,1364.12,90,0,-1,0
1,384.567,24.5415,1369.36,87,0.391422,-1,0
1,384.684,24.6581,1372.51,88,0.554226,-1,0
1,384.784,24.7582,1375.41,89,0,-1,0.387998
1,384.884,24.8583,1378.53,87,0.368877,-1,0
1,385.084,25.0585,1384.88,89,0.820078,-1,0
1,385.184,25.1586,1387.69,89,0,-1,0
1,385.301,25.2754,1390.74,87,0.404692,-1,0
1,385.401,25.3755,1393.18,88,1,-1,0
1,385.518,25.4923,1395.99,90,1,-1,0
1,385.618,25.5924,1398.5,92,1,0,0
1,385.718,25.6925,1401.1,94,1,0,0
1,385.835,25.8092,1404.23,97,1,0,0
1,386.035,26.0094,1409.9,104,1,0,0
1,386.152,26.1262,1413.39,108,0.0058651,1,0
1,386.252,26.2266,1416.43,106,0,1,0
1,386.369,26.3432,1419.95,104,0,1,0
1,386.586,26.56,1426.7,100,0,1,0
1,386.686,26.6601,1429.87,99,0,1,0
1,386.786,26.7602,1433.16,97,0,1,0
1,387.087,27.0605,1441.07,91,0,1,0
1,387.203,27.1773,1443.59,88,0,1,0
1,387.404,27.3777,1447.79,85,0.463554,1,0
1,387.52,27.4943,1450.41,86,0.993614,1,0
1,387.721,27.6945,1455.11,88,0.875606,1,0
1,387.821,27.7946,1457.54,89,0.44096,1,0
1,388.021,27.9948,1462.5,91,1,1,0
1,388.121,28.0953,1465.04,92,0.690087,0,0
1,388.238,28.2118,1468.01,93,0.574073,0,0
1,388.338,28.3119,1470.59,95,0.748712,0,0
1,388.655,28.6288,1479.16,105,0.758539,0,0
1,388.755,28.7289,1482.05,108,0.800971,-0.0967838,0
1,388.855,28.8291,1485.06,112,1,-0.00138164,0
1,389.055,29.0292,1491.35,118,1,0,0
1,389.155,29.1293,1494.65,121,1,0,0
1,389.255,29.2294,1498.05,125,1,0.0390485,0
1,389.372,29.3463,1502.14,128,1,0.142846,0
1,389.572,29.5464,1509.44,134,1,0.0220552,0
1,389.673,29.6466,1513.22,138,1,0.0231303,0
1,389.889,29.8634,1521.71,144,1,0.18311,0
1,390.09,30.0636,1529.91,150,1,0.298109,0
1,390.307,30.2805,1539.13,156,1,0.0714744,0
1,390.724,30.6979,1557.92,166,1,-0.425368,0
1,390.824,30.7978,1562.57,166,1,0,0
1,391.258,31.2314,1583.57,181,1,0,0
1,391.374,31.3483,1589.55,185,1,0,0
1,391.675,31.6485,1605.48,194,1,0.0611049,0
1,391.775,31.7486,1610.97,197,1,0.00336265,0
1,391.992,31.9656,1622.89,197,1,0.765112,0
1,392.092,32.0657,1628.43,199,1,0.0616946,0
1,392.209,32.1824,1634.96,202,1,0,0
1,392.309,32.2827,1640.62,205,1,0,0
1,392.509,32.4828,1652.19,210,1,-0.360761,0
1,392.626,32.5995,1659.03,212,1,-0.0749706,0
1,392.726,32.6996,1664.98,215,1,0,0
1,392.826,32.8001,1671.01,217,1,0,0
1,393.043,33.017,1684.25,221,1,0.0451175,0
1,393.143,33.117,1690.45,223,1,0.0494872,0
1,393.26,33.2338,1697.76,226,1,0,0
1,393.36,33.3337,1704.06,228,1,0,0
1,393.577,33.5506,1717.87,228,1,-0.00200588,0
1,393.677,33.6506,1724.2,228,1,0,0
1,393.793,33.7674,1731.63,229,1,0,0
1,394.11,34.0843,1752.11,235,1,-0.0696647,0
1,394.211,34.1844,1758.67,236,1,-0.169748,0
1,394.311,34.2845,1765.27,238,1,0,0
1,394.528,34.5014,1779.71,241,1,0,0
1,394.628,34.6015,1786.44,242,1,0.0275,0
1,394.728,34.7016,1793.21,244,1,0.124778,0
1,394.828,34.8017,1800.01,245,1,0.057533,0
1,395.028,35.0019,1813.72,247,1,-0.00935781,0
1,395.245,35.2188,1828.73,250,1,0,0
1,395.345,35.3189,1835.72,251,1,-0.162397,0
1,395.562,35.5358,1850.94,254,1,0,0
1,395.662,35.636,1858.02,255,1,0,0
1,395.762,35.7362,1865.13,256,1,0.0273612,0
1,395.879,35.8528,1873.46,257,1,0.216437,0
1,396.079,36.053,1887.82,259,1,0,0
1,396.179,36.1531,1895.03,260,1,0,0
1,396.28,36.2537,1902.29,261,1,0,0
1,396.58,36.5536,1924.23,263,1,0,0
1,396.697,36.6704,1932.75,261,1,0.008634,0
1,396.897,36.8706,1947.25,260,1,0.00814836,0
1,397.013,36.9873,1955.74,261,1,0,0
1,397.114,37.0874,1963.04,262,1,0.00707331,0
1,397.214,37.1876,1970.37,263,1,0.115726,0
1,397.414,37.3878,1985.07,264,1,0.233222,0
1,397.531,37.5045,1993.67,265,1,0.2215,0
1,397.731,37.7047,2008.48,266,1,0,0
1,397.831,37.8049,2015.93,267,1,0,0
1,398.032,38.0056,2030.89,268,1,0.16955,0
1,398.148,38.1096,2039.58,268,1,0.171977,0
1,398.248,38.2097,2047.06,269,1,0.190462,0
1,398.448,38.4099,2062.1,270,1,0.00253022,0
1,398.565,38.5267,2070.65,255,0,0,1
1,398.765,38.7269,2084.17,230,0,-0.502113,1
1,398.866,38.827,2090.44,219,0,0,1
1,399.082,39.0442,2102.9,193,0,0,1
1,399.299,39.2609,2113.9,172,0,-1,0.782974
1,399.399,39.3609,2118.61,164,0,-1,0.97837
1,399.516,39.4776,2123.79,155,0,-1,0.901365
1,399.616,39.5778,2127.97,147,0,-1,0.521576
1,399.833,39.7946,2136.4,136,0,-1,0.950385
1,399.933,39.8947,2139.99,129,0,-1,0.968579
1,400.033,39.995,2143.39,124,0,-1,0.994663
1,400.25,40.2117,2150.23,115,0,-0.868358,0.561649
1,400.367,40.3285,2153.61,109,0,0,1
1,400.567,40.5287,2158.84,99,0,-1,0.11405
1,400.767,40.7289,2165.9,94,0,-1,0
1,400.867,40.829,2170.1,92,0,-1,0
1,400.984,40.9458,2175.69,90,0,-1,0
1,401.084,41.0459,2179.86,89,0,-1,0
1,401.201,41.1627,2183.96,87,0.309504,-1,0
