1,260.993,0.116996,8.27246,225,1,1,0
1,261.043,0.183642,12.4844,225,0,0,0
1,261.06,0.200271,13.5352,225,0,0,0
1,261.177,0.317085,20.8291,222,0,0,0
1,261.277,0.417142,26.998,219,0,0,0
1,261.377,0.517301,33.0908,216,0,0,0
1,261.477,0.617364,39.1104,214,0.200391,0.469013,0
1,261.594,0.734192,46.0742,215,1,1,0
1,261.694,0.834294,52.0889,217,1,1,0
1,261.794,0.934432,58.1182,215,0,1,0
1,261.894,1.03448,64.0693,212,0,0.98162,0
1,261.994,1.13464,69.9268,209,0,0.0234424,0
1,262.094,1.23474,75.6982,207,0,0,0
1,262.211,1.35151,82.3779,208,1,0,0
1,262.311,1.45163,88.1611,210,0.128055,-1,0
1,262.412,1.55182,93.9463,207,0,-0.596405,0
1,262.528,1.6685,100.604,207,1,0,0
1,262.628,1.76862,106.374,209,1,-1,0
1,262.745,1.88537,113.184,212,1,-1,0
1,262.845,1.98547,119.107,214,1,-0.813323,0
1,262.945,2.08573,125.094,216,0.802542,0,0
1,263.062,2.20237,132.083,214,0,-1,0
1,263.162,2.30249,138.058,215,1,-1,0
1,263.279,2.41926,145.088,218,1,0,0
1,263.379,2.51932,151.187,220,1,0,0
1,263.479,2.61954,157.342,222,1,0,0
1,263.596,2.73625,164.598,224,1,0.177838,0
1,263.696,2.83634,170.894,226,1,0.215536,0
1,263.813,2.95315,178.271,228,1,0,0
1,263.913,3.05323,184.663,230,1,0,0
1,264.013,3.1534,191.036,228,1,0.0172347,0
1,264.13,3.27013,198.438,228,1,-0.0722309,0
1,264.23,3.37024,204.831,230,1,-0.746219,0
1,264.347,3.48697,212.331,232,1,0,0
1,264.447,3.58712,218.812,233,1,0,0
1,264.547,3.6873,225.341,235,1,0.030864,0
1,264.663,3.80394,233.009,237,1,0.0194888,0
1,264.764,3.90422,239.644,238,1,0.0116511,0
1,264.864,4.00419,246.292,240,1,0,0
1,264.98,4.12094,254.115,241,1,0,0
1,265.181,4.32115,267.644,244,1,0,0
1,265.281,4.42126,274.467,246,1,0,0
1,265.381,4.52132,281.339,247,1,-0.332012,0
1,265.498,4.63815,289.377,248,1,-0.282664,0
1,265.698,4.83845,303.269,251,1,0,0
1,265.815,4.95513,311.439,252,1,0,0
1,265.915,5.05522,318.482,253,1,0,0
1,266.032,5.172,326.731,254,1,0,0
1,266.232,5.37227,340.947,256,1,0,0
1,266.349,5.48898,349.303,258,1,0,0
1,266.449,5.58908,356.5,259,1,0.00735074,0
1,266.549,5.68928,363.704,259,1,0.281844,0
1,266.766,5.90605,379.397,261,1,0.123425,0
1,266.882,6.02296,387.894,262,1,0.00523532,0
1,266.983,6.12295,395.207,263,1,0,0
1,267.183,6.32313,409.771,259,0.0420332,0.0690467,0
1,267.3,6.43999,418.206,259,1,0.178844,0
1,267.4,6.5401,425.438,260,1,0,0
1,267.5,6.64029,432.697,261,1,-0.0730286,0
1,267.717,6.85703,448.511,263,1,-0.265914,0
1,267.817,6.95714,455.83,263,1,-0.751351,0
1,267.917,7.05726,463.173,264,1,0,0
1,268.017,7.15768,470.561,264,1,0,0
1,268.234,7.37447,486.562,266,1,0,0
1,268.334,7.47446,493.979,267,1,0,0
1,268.451,7.59115,502.66,267,1,0,0
1,268.551,7.69121,510.115,268,1,0,0
1,268.651,7.79135,517.592,268,1,0,0
1,268.751,7.89144,525.11,269,1,0,0
1,268.868,8.00818,533.848,270,1,0,0
1,269.068,8.20859,548.914,271,1,0,0
1,269.402,8.54207,574.147,272,1,0,0
1,269.702,8.84245,596.988,274,1,0,0
1,269.919,9.05933,613.535,275,1,0,0
1,270.019,9.15936,621.19,275,1,0,0
1,270.236,9.37655,637.821,276,1,0.00873804,0
1,270.336,9.47634,645.516,276,1,0.160047,0
1,270.437,9.57655,653.234,277,1,0.229789,0
1,270.553,9.69326,662.224,277,1,0.0721679,0
1,270.753,9.89406,677.669,278,1,0,0
1,270.854,9.99355,685.417,278,1,0,0
1,270.954,10.0937,693.157,278,1,0,0
1,271.054,10.1941,700.933,279,1,0,0
1,271.17,10.3107,709.965,279,1,0,0
1,271.271,10.4109,717.74,279,1,0,0
1,271.387,10.5274,726.829,280,1,0,0
1,271.471,10.6109,733.308,280,1,0,0
1,271.571,10.7109,741.103,280,1,0,0
1,271.738,10.8946,755.424,280,0,0,0
1,271.754,10.9113,756.715,279,0,0,0
1,271.871,11.028,765.728,277,1,0,0
1,271.971,11.1282,773.443,277,1,0,0
1,272.088,11.245,782.45,278,1,0,0
1,272.188,11.3451,790.185,278,1,0,0
1,272.289,11.4454,797.939,278,1,0,0
1,272.389,11.5453,805.702,279,1,-0.361212,0
1,272.489,11.6456,813.494,279,1,0,0
1,272.606,11.7621,822.525,279,1,0,0
1,272.706,11.8625,830.298,280,1,0,0
1,272.806,11.9624,838.075,280,1,0,0
1,272.922,12.0791,847.156,280,1,0,0
1,273.022,12.1792,854.957,280,1,0.400242,0
1,273.122,12.2794,862.77,281,1,0,0
1,273.239,12.396,871.89,281,1,-0.243858,0
1,273.339,12.4962,879.724,281,1,0,0
1,273.456,12.613,888.869,281,1,0,0
1,273.556,12.7131,896.699,282,1,0,0
1,273.656,12.8132,904.558,282,1,-0.0452507,0
1,273.756,12.9133,912.399,282,1,-0.302951,0
1,273.873,13.0301,921.587,282,1,0,0
1,273.973,13.1303,929.427,283,1,0,0
1,274.09,13.2469,938.595,283,1,0,0
1,274.19,13.347,946.461,283,1,0,0
1,274.29,13.4472,954.35,283,1,0.41831,0
1,274.407,13.5639,963.532,283,1,0.703346,0
1,274.507,13.6641,971.418,283,1,0.168821,0
1,274.607,13.7641,979.315,284,1,0.0144255,0
1,274.724,13.8809,988.543,284,1,0.889648,0
1,274.824,13.981,996.446,284,1,0.134696,0
1,274.924,14.0813,1004.36,284,1,0,0
1,275.025,14.1812,1012.31,284,1,0,0
1,275.141,14.2981,1021.54,284,1,-0.493304,0
1,275.225,14.3818,1028.14,285,1,-0.638783,0
1,275.325,14.4816,1036.09,285,1,0,0
1,275.425,14.582,1043.98,285,1,0,0
1,275.541,14.6984,1053.24,285,1,0,0
1,275.758,14.9153,1070.44,285,1,0,0
1,275.958,15.1156,1086.34,285,1,0,0
1,276.075,15.2323,1095.61,286,1,0,0
1,276.292,15.4493,1112.85,286,1,0,0
1,276.392,15.5494,1120.82,286,1,0,0
1,276.492,15.6495,1128.77,286,1,0,0
1,276.709,15.8666,1146.06,286,1,0.099808,0
1,277.026,16.1837,1171.22,280,0,0.0323552,1
1,277.143,16.3001,1180.04,264,0,0,1
1,277.243,16.4002,1187.21,251,0,0,1
1,277.46,16.617,1201.47,224,0,0,1
1,277.677,16.8339,1214.24,199,0,0,1
1,277.894,17.0508,1225.5,176,0,1,1
1,278.094,17.2511,1234.84,159,0,1,1
1,278.21,17.3678,1239.85,150,0,1,1
1,278.427,17.5846,1248.5,137,0,0,0.950363
1,278.527,17.6848,1252.14,129,0,1,0.969432
1,278.628,17.785,1255.57,122,0,1,0.912143
1,278.744,17.9016,1259.32,116,0,1,0.620474
1,278.961,18.1185,1265.72,107,0,1,0
1,279.061,18.2187,1268.46,105,0,1,0
1,279.278,18.4356,1274,101,0,1,0
1,279.578,18.7358,1286.54,97,0.705975,1,0
1,279.679,18.8359,1291.97,97,0.726689,1,0
1,279.795,18.9528,1297.16,97,0.895334,1,0
1,279.895,19.0528,1301.12,98,0.79841,1,0
1,279.996,19.153,1304.83,99,1,1,0
1,280.112,19.2697,1307.97,100,1,1,0
1,280.429,19.5867,1316.89,105,1,0.315969,0
1,280.629,19.7869,1322.92,111,1,0.1305,0
1,280.746,19.9037,1326.58,113,0.087903,1,0
1,280.963,20.1206,1333.34,110,0,0.223165,0
1,281.063,20.2207,1336.38,108,0,0,0
1,281.163,20.3209,1339.38,107,0,0.00835657,0
1,281.263,20.4208,1342.34,105,0,-1,0
1,281.38,20.5377,1345.73,103,0,-1,0
1,281.58,20.7379,1351.35,95,0,0,1
1,281.997,21.1551,1360.7,69,0,-1,0
1,282.114,21.2717,1362.84,67,0,-1,0
1,282.214,21.3718,1364.62,66,0,-1,0
1,282.431,21.5887,1368.48,64,1,-1,0
1,282.631,21.7889,1372.41,68,0.709677,0,0
1,282.848,22.006,1377.62,66,0,0,0
1,282.965,22.1226,1380.9,65,1,0,0
1,283.065,22.2227,1383.61,66,0.882893,-1,0
1,283.165,22.3228,1386.13,67,5.46575e-05,-1,0
1,283.482,22.6398,1393.18,71,1,-1,0
1,283.582,22.7399,1395.07,73,1,-1,0
1,283.682,22.84,1397.05,74,1,0.0141481,0
1,283.883,23.0403,1401.27,80,1,0.392404,0
1,283.983,23.1403,1403.52,83,1,1,0
1,284.099,23.2571,1406.28,87,1,1,0
1,284.2,23.3572,1408.75,90,1,0,0
1,284.416,23.5741,1414.25,89,0,1,0
1,284.516,23.6742,1416.74,87,0,1,0
1,284.633,23.791,1419.6,85,0,1,0
1,284.733,23.8911,1422.04,83,0,1,0
1,284.934,24.0912,1427.39,80,0.787338,1,0
1,285.15,24.3081,1434.32,82,0.500691,1,0
