1,24.7683,0.0667916,3.898,199,1,0,0
1,24.885,0.183589,10.4389,202,1,1,0
1,24.985,0.283633,16.1225,204,1,0,0
1,25.0854,0.384086,21.9015,207,1,0,0
1,25.2022,0.500591,28.7071,210,1,0.567435,0
1,25.3021,0.600849,34.6013,212,1,0.603918,0
1,25.4021,0.700769,40.5729,214,1,0.0198009,0
1,25.5024,0.800813,46.5932,216,1,0.00266893,0
1,25.619,0.917691,53.6531,219,1,0.00266893,0
1,25.8362,1.13449,67.0155,223,1,0.00606762,0
1,25.936,1.23481,73.2455,225,1,0.00201003,0
1,26.1363,1.43507,85.9064,229,1,0,0
1,26.2364,1.5351,92.2889,229,1,0,0
1,26.3532,1.65177,99.6773,227,1,0,0
1,26.4534,1.75188,106.033,229,1,0,0
1,26.7705,2.06889,126.442,234,1,0,0
1,26.8871,2.18565,134.059,236,1,0,0
1,26.9871,2.28583,140.641,237,1,0,0
1,27.0875,2.38625,147.287,239,1,0,0
1,27.3041,2.60269,161.769,242,1,0,0
1,27.421,2.71944,169.662,244,1,0,0
1,27.521,2.81956,176.453,245,1,0,0
1,27.621,2.91985,183.288,246,1,0,0
1,27.8379,3.13655,198.219,249,1,0,0
1,27.938,3.23664,205.171,250,1,0.902167,0
1,28.1383,3.43684,219.174,252,1,0,0
1,28.3384,3.63704,233.289,254,1,1,0
1,28.4387,3.73717,240.405,255,1,1,0
1,28.6389,3.93734,254.695,257,1,0,0
1,28.7558,4.05412,263.084,258,1,-1,0
1,28.9557,4.25431,277.5,260,1,0,0
1,29.0559,4.35446,284.765,261,1,0,0
1,29.156,4.45462,292.049,262,1,0,0
1,29.3727,4.6715,307.895,262,1,0,0
1,29.5732,4.87197,322.414,260,1,0,0
1,29.6898,4.98843,330.863,261,1,-0.666561,0
1,29.89,5.18854,345.443,262,1,0,0
1,29.9901,5.28883,352.766,263,1,0,0
1,30.1068,5.4055,361.327,264,1,0,0
1,30.2071,5.50557,368.688,265,1,0,0
1,30.3238,5.62239,377.281,265,1,0,0
1,30.5239,5.82267,392.081,267,1,0,0
1,30.6407,5.93936,400.744,267,1,0,0
1,30.8576,6.15614,416.924,269,1,0,0
1,30.9577,6.25645,424.424,269,1,0,0
1,31.1746,6.47318,440.715,270,1,0,0
1,31.2752,6.57363,448.301,271,1,0,0
1,31.3915,6.69015,457.085,271,1,-0.803404,0
1,31.4917,6.7903,464.665,272,1,0,0
1,31.7085,7.00711,481.118,273,1,0,0
1,31.8088,7.10716,488.747,273,1,-0.797405,0
1,31.9087,7.2076,496.363,274,1,0,0
1,32.0088,7.3074,504.003,274,1,0,0
1,32.1256,7.42437,512.93,275,1,0,0
1,32.2257,7.52453,520.595,275,1,0,0
1,32.4427,7.7413,537.242,276,1,0,0
1,32.6595,7.95823,553.931,277,1,0,0
1,32.7765,8.07481,562.951,277,1,0,0
1,32.8765,8.17507,570.677,278,1,-1,0
1,32.9932,8.2917,579.696,278,1,0,0
1,33.3101,8.60865,604.26,279,1,0,0
1,33.4104,8.70878,612.051,279,1,0,0
1,33.6271,8.92573,628.909,280,1,0,0
1,33.844,9.14258,645.816,280,1,0,0
1,33.9442,9.24278,653.637,281,1,0,0
1,34.161,9.45957,670.588,281,1,0,0
1,34.2612,9.55982,678.433,281,1,-0.140202,0
1,34.3612,9.65979,686.265,282,1,0,0
1,34.4612,9.75988,694.11,282,1,0,0
